product_id,is_sale_day,year_month,month,type,order,start_stock,end_stock,label_month,pre
11,0,202012,12,2,17381.0,116.0,120.0,7004.0,6323.338489443361
12,0,201802,2,1,1129.0,40.0,40.0,0.0,0.0
12,0,201803,3,1,3568.0,43.0,42.0,307.0,0.0
12,0,201804,4,1,4560.0,42.0,41.0,209.0,0.0
12,0,201805,5,1,7521.0,41.0,42.0,522.0,0.0
12,0,201806,6,1,7687.0,42.0,42.0,617.0,0.0
12,0,201807,7,1,8675.0,42.0,40.0,724.0,0.0
12,0,201808,8,1,8245.0,40.0,44.0,517.0,0.0
12,0,201809,9,1,7989.0,44.0,44.0,319.0,0.0
12,0,201810,10,1,7583.0,44.0,48.0,511.0,0.0
12,0,201811,11,1,8522.0,48.0,47.0,642.0,0.0
12,0,201812,12,1,9310.0,47.0,40.0,836.0,0.0
12,0,201901,1,1,7049.0,40.0,60.0,814.0,0.0
12,0,201902,2,1,1101.0,60.0,52.0,342.0,0.0
12,1,201903,3,1,4611.0,52.0,43.0,2033.0,0.0
12,1,201904,4,1,6769.0,43.0,137.0,3360.0,0.0
12,1,201905,5,1,9941.0,111.0,100.0,3975.0,0.0
12,1,201906,6,1,10689.0,100.0,258.0,4475.0,0.0
12,1,201907,7,1,11824.0,258.0,314.0,5341.0,0.0
12,1,201908,8,1,10986.0,314.0,120.0,6011.0,0.0
12,1,201909,9,1,9820.0,119.0,101.0,7379.0,0.0
12,1,201910,10,1,10731.0,101.0,100.0,10532.0,0.0
12,1,201911,11,1,12677.0,100.0,188.0,14013.0,0.0
12,1,201912,12,1,14152.0,188.0,307.0,17326.0,0.0
12,1,202001,1,1,4469.0,307.0,350.0,5922.0,0.0
12,1,202002,2,1,2755.0,350.0,683.0,744.0,0.0
12,1,202003,3,1,3048.0,514.0,357.0,8819.0,0.0
12,1,202004,4,1,7108.0,357.0,182.0,12456.0,0.0
12,1,202005,5,1,12472.0,161.0,115.0,20721.0,0.0
12,1,202006,6,1,13061.0,115.0,319.0,24135.0,0.0
12,1,202007,7,1,15835.0,143.0,152.0,28422.0,0.0
12,1,202008,8,1,14180.0,152.0,117.0,29068.0,0.0
12,1,202009,9,1,15034.0,117.0,268.0,30977.0,0.0
12,1,202010,10,1,14312.0,268.0,132.0,29808.0,20459.888896930705
12,1,202011,11,1,16180.0,198.0,312.0,30649.0,20686.30922129044
12,1,202012,12,1,17381.0,312.0,82.0,31597.0,15520.387786965564
13,0,201802,2,0,1129.0,43.0,41.0,316.0,0.0
13,0,201803,3,0,3568.0,41.0,41.0,204.0,0.0
13,0,201804,4,0,4560.0,40.0,40.0,0.0,0.0
13,0,201805,5,0,7521.0,41.0,41.0,618.0,0.0
13,0,201806,6,0,7687.0,41.0,40.0,613.0,0.0
13,0,201807,7,0,8675.0,40.0,44.0,103.0,0.0
13,0,201808,8,0,8245.0,44.0,42.0,409.0,0.0
13,0,201809,9,0,7989.0,42.0,44.0,312.0,0.0
13,0,201810,10,0,7583.0,44.0,44.0,414.0,0.0
13,0,201811,11,0,8522.0,43.0,52.0,721.0,0.0
13,0,201812,12,0,9310.0,52.0,42.0,1150.0,0.0
13,0,201901,1,0,7049.0,42.0,43.0,664.0,0.0
13,0,201902,2,0,1101.0,43.0,40.0,312.0,0.0
13,0,201903,3,0,4611.0,40.0,46.0,623.0,0.0
13,0,201904,4,0,6769.0,46.0,40.0,1470.0,0.0
13,0,201905,5,0,9941.0,40.0,40.0,850.0,0.0
13,0,201906,6,0,10689.0,40.0,75.0,1512.0,0.0
13,0,201907,7,0,11824.0,75.0,62.0,1513.0,0.0
13,0,201908,8,0,10986.0,62.0,55.0,1524.0,0.0
13,0,201909,9,0,9820.0,55.0,44.0,1537.0,0.0
13,0,201910,10,0,10731.0,44.0,68.0,1602.0,0.0
13,0,201911,11,0,12677.0,68.0,63.0,1739.0,0.0
13,0,201912,12,0,14152.0,63.0,52.0,1859.0,0.0
13,0,202001,1,0,4469.0,52.0,64.0,690.0,0.0
13,0,202002,2,0,2755.0,64.0,74.0,0.0,0.0
13,0,202003,3,0,3048.0,74.0,74.0,1034.0,0.0
13,0,202004,4,0,7108.0,74.0,67.0,1036.0,0.0
13,0,202005,5,0,12472.0,67.0,56.0,1256.0,0.0
13,0,202006,6,0,13061.0,56.0,53.0,1396.0,0.0
13,0,202007,7,0,15835.0,53.0,62.0,2125.0,0.0
13,0,202008,8,0,14180.0,62.0,49.0,1598.0,0.0
13,0,202009,9,0,15034.0,49.0,94.0,1269.0,0.0
13,0,202010,10,0,14312.0,94.0,89.0,1030.0,2887.375286723227
13,0,202011,11,0,16180.0,89.0,88.0,1152.0,2104.1731216137036
13,0,202012,12,0,17381.0,88.0,87.0,1456.0,1672.7506523968136
14,0,201802,2,0,1129.0,40.0,40.0,0.0,0.0
14,0,201803,3,0,3568.0,40.0,40.0,0.0,0.0
14,0,201804,4,0,4560.0,46.0,45.0,204.0,0.0
14,0,201805,5,0,7521.0,45.0,40.0,1128.0,0.0
14,0,201806,6,0,7687.0,40.0,43.0,1206.0,0.0
14,0,201807,7,0,8675.0,43.0,42.0,1416.0,0.0
14,0,201808,8,0,8245.0,42.0,52.0,951.0,0.0
14,0,201809,9,0,7989.0,52.0,47.0,1607.0,0.0
14,0,201810,10,0,7583.0,47.0,41.0,1517.0,0.0
14,0,201811,11,0,8522.0,40.0,71.0,1294.0,0.0
14,0,201812,12,0,9310.0,71.0,59.0,2133.0,0.0
14,0,201901,1,0,7049.0,59.0,57.0,1310.0,0.0
14,0,201902,2,0,1101.0,57.0,49.0,641.0,0.0
14,0,201903,3,0,4611.0,49.0,41.0,1464.0,0.0
14,0,201904,4,0,6769.0,41.0,62.0,2229.0,0.0
14,0,201905,5,0,9941.0,62.0,80.0,2640.0,0.0
14,0,201906,6,0,10689.0,80.0,50.0,2523.0,0.0
14,0,201907,7,0,11824.0,50.0,84.0,2253.0,0.0
14,0,201908,8,0,10986.0,84.0,41.0,2572.0,0.0
14,0,201909,9,0,9820.0,41.0,61.0,2391.0,0.0
14,0,201910,10,0,10731.0,61.0,74.0,2833.0,0.0
14,0,201911,11,0,12677.0,74.0,50.0,2519.0,0.0
14,0,201912,12,0,14152.0,50.0,43.0,3265.0,0.0
14,0,202001,1,0,4469.0,43.0,114.0,1384.0,0.0
14,0,202002,2,0,2755.0,114.0,137.0,0.0,0.0
14,0,202003,3,0,3048.0,137.0,115.0,2193.0,0.0
14,0,202004,4,0,7108.0,115.0,100.0,2603.0,0.0
14,0,202005,5,0,12472.0,100.0,56.0,2783.0,0.0
14,0,202006,6,0,13061.0,56.0,90.0,2759.0,0.0
14,0,202007,7,0,15835.0,90.0,77.0,4091.0,0.0
14,0,202008,8,0,14180.0,77.0,56.0,3526.0,0.0
14,0,202009,9,0,15034.0,56.0,98.0,3633.0,0.0
14,0,202010,10,0,14312.0,98.0,157.0,3266.0,4809.867693626754
14,0,202011,11,0,16180.0,157.0,123.0,3271.0,4400.327740873265
14,0,202012,12,0,17381.0,123.0,109.0,3052.0,3601.364353580494
15,0,201802,2,0,1129.0,45.0,52.0,218.0,0.0
15,0,201803,3,0,3568.0,52.0,51.0,1651.0,0.0
15,0,201804,4,0,4560.0,51.0,48.0,3342.0,0.0
15,0,201805,5,0,7521.0,48.0,122.0,4590.0,0.0
15,0,201806,6,0,7687.0,122.0,88.0,4833.0,0.0
15,1,201807,7,0,8675.0,88.0,248.0,4681.0,0.0
15,1,201808,8,0,8245.0,248.0,196.0,4911.0,0.0
15,1,201809,9,0,7989.0,196.0,141.0,4394.0,0.0
15,1,201810,10,0,7583.0,141.0,111.0,4226.0,0.0
15,1,201811,11,0,8522.0,78.0,163.0,4582.0,0.0
15,1,201812,12,0,9310.0,163.0,131.0,5512.0,0.0
15,1,201901,1,0,7049.0,131.0,285.0,3921.0,0.0
15,1,201902,2,0,1101.0,285.0,249.0,1171.0,0.0
15,1,201903,3,0,4611.0,249.0,207.0,3701.0,0.0
15,1,201904,4,0,6769.0,207.0,128.0,4518.0,0.0
15,1,201905,5,0,9941.0,125.0,229.0,5292.0,0.0
15,1,201906,6,0,10689.0,229.0,190.0,4860.0,0.0
15,1,201907,7,0,11824.0,190.0,309.0,5412.0,0.0
15,1,201908,8,0,10986.0,309.0,112.0,4864.0,0.0
15,1,201909,9,0,9820.0,112.0,178.0,4517.0,0.0
15,1,201910,10,0,10731.0,178.0,85.0,4847.0,0.0
15,1,201911,11,0,12677.0,85.0,133.0,5043.0,0.0
15,1,201912,12,0,14152.0,133.0,160.0,4833.0,0.0
15,1,202001,1,0,4469.0,160.0,271.0,2095.0,0.0
15,1,202002,2,0,2755.0,271.0,315.0,694.0,0.0
15,1,202003,3,0,3048.0,328.0,241.0,3694.0,0.0
15,1,202004,4,0,7108.0,241.0,181.0,3925.0,0.0
15,1,202005,5,0,12472.0,220.0,90.0,5197.0,0.0
15,1,202006,6,0,13061.0,90.0,162.0,5337.0,0.0
15,1,202007,7,0,15835.0,153.0,159.0,5802.0,0.0
15,1,202008,8,0,14180.0,98.0,168.0,5469.0,0.0
15,1,202009,9,0,15034.0,168.0,75.0,4857.0,0.0
15,1,202010,10,0,14312.0,75.0,170.0,4606.0,5484.078217068855
15,1,202011,11,0,16180.0,183.0,120.0,4716.0,5348.813471041533
15,1,202012,12,0,17381.0,120.0,130.0,4629.0,4819.472299817813
16,0,201802,2,2,1129.0,40.0,40.0,0.0,0.0
16,0,201803,3,2,3568.0,40.0,41.0,328.0,0.0
16,0,201804,4,2,4560.0,41.0,51.0,546.0,0.0
16,0,201805,5,2,7521.0,51.0,64.0,520.0,0.0
16,0,201806,6,2,7687.0,64.0,60.0,820.0,0.0
16,0,201807,7,2,8675.0,60.0,54.0,930.0,0.0
16,0,201808,8,2,8245.0,54.0,47.0,635.0,0.0
16,0,201809,9,2,7989.0,47.0,56.0,935.0,0.0
16,0,201810,10,2,7583.0,56.0,46.0,748.0,0.0
16,0,201811,11,2,8522.0,46.0,54.0,1050.0,0.0
16,0,201812,12,2,9310.0,54.0,46.0,1391.0,0.0
16,0,201901,1,2,7049.0,46.0,57.0,1045.0,0.0
16,0,201902,2,2,1101.0,57.0,67.0,532.0,0.0
16,1,201903,3,2,4611.0,67.0,61.0,1282.0,0.0
16,1,201904,4,2,6769.0,61.0,130.0,2164.0,0.0
16,1,201905,5,2,9941.0,109.0,151.0,2480.0,0.0
16,1,201906,6,2,10689.0,151.0,184.0,2903.0,0.0
16,1,201907,7,2,11824.0,184.0,204.0,3144.0,0.0
16,1,201908,8,2,10986.0,204.0,146.0,3239.0,0.0
16,1,201909,9,2,9820.0,146.0,124.0,2643.0,0.0
16,1,201910,10,2,10731.0,124.0,85.0,2942.0,0.0
16,1,201911,11,2,12677.0,85.0,129.0,3315.0,0.0
16,1,201912,12,2,14152.0,129.0,102.0,3902.0,0.0
16,1,202001,1,2,4469.0,102.0,116.0,1370.0,0.0
16,1,202002,2,2,2755.0,116.0,139.0,217.0,0.0
16,1,202003,3,2,3048.0,121.0,127.0,2961.0,0.0
16,1,202004,4,2,7108.0,127.0,79.0,3099.0,0.0
16,1,202005,5,2,12472.0,77.0,91.0,3798.0,0.0
16,1,202006,6,2,13061.0,91.0,102.0,3879.0,0.0
16,1,202007,7,2,15835.0,111.0,81.0,4326.0,0.0
16,1,202008,8,2,14180.0,81.0,105.0,4409.0,0.0
16,1,202009,9,2,15034.0,105.0,100.0,4465.0,0.0
16,1,202010,10,2,14312.0,100.0,143.0,4269.0,4455.453980913615
16,1,202011,11,2,16180.0,90.0,93.0,4578.0,3834.2641070550676
16,1,202012,12,2,17381.0,93.0,126.0,4661.0,4656.493373701123
17,0,201802,2,0,1129.0,40.0,43.0,170.0,0.0
17,0,201803,3,0,3568.0,43.0,91.0,918.0,0.0
17,0,201804,4,0,4560.0,91.0,117.0,1850.0,0.0
17,0,201805,5,0,7521.0,117.0,98.0,2872.0,0.0
17,0,201806,6,0,7687.0,98.0,41.0,3087.0,0.0
17,0,201807,7,0,8675.0,41.0,117.0,2522.0,0.0
17,0,201808,8,0,8245.0,117.0,123.0,3220.0,0.0
17,0,201809,9,0,7989.0,123.0,77.0,2993.0,0.0
17,0,201810,10,0,7583.0,77.0,71.0,2999.0,0.0
17,0,201811,11,0,8522.0,56.0,93.0,2856.0,0.0
17,0,201812,12,0,9310.0,93.0,67.0,3412.0,0.0
17,0,201901,1,0,7049.0,67.0,156.0,2450.0,0.0
17,0,201902,2,0,1101.0,156.0,132.0,921.0,0.0
17,0,201903,3,0,4611.0,132.0,128.0,2650.0,0.0
17,0,201904,4,0,6769.0,128.0,91.0,2880.0,0.0
17,0,201905,5,0,9941.0,82.0,67.0,3205.0,0.0
17,0,201906,6,0,10689.0,67.0,150.0,3097.0,0.0
17,0,201907,7,0,11824.0,150.0,219.0,3059.0,0.0
17,0,201908,8,0,10986.0,219.0,188.0,3051.0,0.0
17,0,201909,9,0,9820.0,188.0,169.0,3231.0,0.0
17,0,201910,10,0,10731.0,169.0,128.0,3195.0,0.0
17,0,201911,11,0,12677.0,127.0,204.0,3071.0,0.0
17,0,201912,12,0,14152.0,204.0,146.0,3469.0,0.0
17,0,202001,1,0,4469.0,146.0,212.0,1018.0,0.0
17,1,202002,2,0,2755.0,212.0,225.0,205.0,0.0
17,1,202003,3,0,3048.0,244.0,214.0,2233.0,0.0
17,1,202004,4,0,7108.0,214.0,139.0,2775.0,0.0
17,1,202005,5,0,12472.0,136.0,96.0,3905.0,0.0
17,1,202006,6,0,13061.0,96.0,124.0,2894.0,0.0
17,1,202007,7,0,15835.0,122.0,132.0,3594.0,0.0
17,1,202008,8,0,14180.0,49.0,91.0,3207.0,0.0
17,1,202009,9,0,15034.0,91.0,76.0,3622.0,0.0
17,1,202010,10,0,14312.0,76.0,141.0,3143.0,4269.023495156461
17,1,202011,11,0,16180.0,143.0,61.0,3434.0,4040.2323103145723
17,1,202012,12,0,17381.0,61.0,91.0,3424.0,3049.8062872090936
18,0,201802,2,0,1129.0,40.0,50.0,136.0,0.0
18,0,201803,3,0,3568.0,50.0,47.0,413.0,0.0
18,0,201804,4,0,4560.0,47.0,46.0,103.0,0.0
18,0,201805,5,0,7521.0,46.0,57.0,627.0,0.0
18,0,201806,6,0,7687.0,57.0,55.0,416.0,0.0
18,0,201807,7,0,8675.0,55.0,54.0,319.0,0.0
18,0,201808,8,0,8245.0,54.0,52.0,210.0,0.0
18,0,201809,9,0,7989.0,52.0,50.0,411.0,0.0
18,0,201810,10,0,7583.0,50.0,42.0,941.0,0.0
18,0,201811,11,0,8522.0,42.0,56.0,416.0,0.0
18,0,201812,12,0,9310.0,56.0,56.0,1232.0,0.0
18,0,201901,1,0,7049.0,56.0,57.0,729.0,0.0
18,0,201902,2,0,1101.0,57.0,55.0,410.0,0.0
18,0,201903,3,0,4611.0,55.0,48.0,1538.0,0.0
18,0,201904,4,0,6769.0,48.0,49.0,1697.0,0.0
18,0,201905,5,0,9941.0,49.0,65.0,1722.0,0.0
18,0,201906,6,0,10689.0,65.0,73.0,1738.0,0.0
18,0,201907,7,0,11824.0,73.0,88.0,1977.0,0.0
18,0,201908,8,0,10986.0,88.0,77.0,1641.0,0.0
18,0,201909,9,0,9820.0,77.0,46.0,2192.0,0.0
18,0,201910,10,0,10731.0,46.0,59.0,2152.0,0.0
18,0,201911,11,0,12677.0,59.0,64.0,2098.0,0.0
18,0,201912,12,0,14152.0,64.0,48.0,2630.0,0.0
18,0,202001,1,0,4469.0,48.0,67.0,672.0,0.0
18,0,202002,2,0,2755.0,67.0,76.0,102.0,0.0
18,0,202003,3,0,3048.0,76.0,66.0,1286.0,0.0
18,0,202004,4,0,7108.0,66.0,72.0,1841.0,0.0
18,0,202005,5,0,12472.0,72.0,54.0,1624.0,0.0
18,0,202006,6,0,13061.0,54.0,52.0,1814.0,0.0
18,0,202007,7,0,15835.0,52.0,63.0,2301.0,0.0
18,0,202008,8,0,14180.0,63.0,50.0,2635.0,0.0
18,0,202009,9,0,15034.0,50.0,87.0,2220.0,0.0
18,0,202010,10,0,14312.0,87.0,98.0,2398.0,2827.1016294901524
18,0,202011,11,0,16180.0,98.0,88.0,2555.0,2414.151863827632
18,0,202012,12,0,17381.0,88.0,99.0,1895.0,3002.5050236022894
19,0,201802,2,2,1129.0,40.0,40.0,0.0,0.0
19,0,201803,3,2,3568.0,40.0,40.0,0.0,0.0
19,0,201804,4,2,4560.0,40.0,40.0,102.0,0.0
19,0,201805,5,2,7521.0,40.0,56.0,4337.0,0.0
19,0,201806,6,2,7687.0,56.0,52.0,6069.0,0.0
19,0,201807,7,2,8675.0,52.0,157.0,6894.0,0.0
19,0,201808,8,2,8245.0,157.0,340.0,6157.0,0.0
19,0,201809,9,2,7989.0,340.0,146.0,5985.0,0.0
19,0,201810,10,2,7583.0,146.0,188.0,4855.0,0.0
19,0,201811,11,2,8522.0,188.0,225.0,6803.0,0.0
19,0,201812,12,2,9310.0,225.0,194.0,7434.0,0.0
19,0,201901,1,2,7049.0,194.0,282.0,4610.0,0.0
19,0,201902,2,2,1101.0,282.0,198.0,1044.0,0.0
19,0,201903,3,2,4611.0,198.0,82.0,4327.0,0.0
19,0,201904,4,2,6769.0,82.0,92.0,5196.0,0.0
19,0,201905,5,2,9941.0,92.0,140.0,6660.0,0.0
19,0,201906,6,2,10689.0,140.0,266.0,5842.0,0.0
19,0,201907,7,2,11824.0,266.0,179.0,6557.0,0.0
19,0,201908,8,2,10986.0,179.0,241.0,5604.0,0.0
19,0,201909,9,2,9820.0,241.0,305.0,5381.0,0.0
19,0,201910,10,2,10731.0,305.0,100.0,5834.0,0.0
19,0,201911,11,2,12677.0,100.0,265.0,6152.0,0.0
19,0,201912,12,2,14152.0,265.0,166.0,6708.0,0.0
19,0,202001,1,2,4469.0,166.0,353.0,2075.0,0.0
19,0,202002,2,2,2755.0,353.0,548.0,218.0,0.0
19,0,202003,3,2,3048.0,548.0,212.0,3743.0,0.0
19,0,202004,4,2,7108.0,212.0,208.0,3504.0,0.0
19,0,202005,5,2,12472.0,208.0,40.0,4516.0,0.0
19,0,202006,6,2,13061.0,56.0,200.0,5042.0,0.0
19,0,202007,7,2,15835.0,200.0,115.0,6095.0,0.0
19,0,202008,8,2,14180.0,48.0,269.0,5943.0,0.0
19,0,202009,9,2,15034.0,269.0,168.0,5600.0,0.0
19,0,202010,10,2,14312.0,168.0,210.0,5277.0,6718.337786715429
19,0,202011,11,2,16180.0,59.0,59.0,5688.0,3364.503585734129
19,0,202012,12,2,17381.0,59.0,177.0,5578.0,7423.240610887944
20,0,201802,2,0,1129.0,40.0,40.0,0.0,0.0
20,0,201803,3,0,3568.0,40.0,40.0,0.0,0.0
20,0,201804,4,0,4560.0,40.0,40.0,0.0,0.0
20,0,201805,5,0,7521.0,40.0,40.0,0.0,0.0
20,0,201806,6,0,7687.0,40.0,40.0,0.0,0.0
20,0,201807,7,0,8675.0,40.0,40.0,0.0,0.0
20,0,201808,8,0,8245.0,40.0,40.0,0.0,0.0
20,0,201809,9,0,7989.0,40.0,42.0,308.0,0.0
20,0,201810,10,0,7583.0,42.0,51.0,438.0,0.0
20,0,201811,11,0,8522.0,51.0,66.0,1291.0,0.0
20,0,201812,12,0,9310.0,66.0,48.0,2063.0,0.0
20,0,201901,1,0,7049.0,48.0,74.0,1755.0,0.0
20,0,201902,2,0,1101.0,74.0,68.0,431.0,0.0
20,0,201903,3,0,4611.0,68.0,42.0,1567.0,0.0
20,0,201904,4,0,6769.0,42.0,104.0,1886.0,0.0
20,0,201905,5,0,9941.0,91.0,118.0,2850.0,0.0
20,0,201906,6,0,10689.0,118.0,113.0,2170.0,0.0
20,0,201907,7,0,11824.0,113.0,167.0,2533.0,0.0
20,0,201908,8,0,10986.0,167.0,150.0,2230.0,0.0
20,0,201909,9,0,9820.0,150.0,144.0,2169.0,0.0
20,0,201910,10,0,10731.0,144.0,109.0,2440.0,0.0
20,0,201911,11,0,12677.0,109.0,109.0,2509.0,0.0
20,0,201912,12,0,14152.0,109.0,85.0,2445.0,0.0
20,0,202001,1,0,4469.0,85.0,129.0,950.0,0.0
20,0,202002,2,0,2755.0,129.0,172.0,0.0,0.0
20,0,202003,3,0,3048.0,136.0,109.0,1347.0,0.0
20,0,202004,4,0,7108.0,109.0,89.0,1969.0,0.0
20,0,202005,5,0,12472.0,89.0,80.0,2419.0,0.0
20,0,202006,6,0,13061.0,80.0,73.0,2478.0,0.0
20,0,202007,7,0,15835.0,87.0,104.0,3374.0,0.0
20,0,202008,8,0,14180.0,66.0,108.0,3168.0,0.0
20,0,202009,9,0,15034.0,108.0,101.0,2676.0,0.0
20,0,202010,10,0,14312.0,101.0,55.0,2839.0,2653.130595985995
20,0,202011,11,0,16180.0,83.0,68.0,3213.0,2726.581287385801
20,0,202012,12,0,17381.0,68.0,92.0,3008.0,2943.2546131053605
21,0,201802,2,0,1129.0,40.0,40.0,0.0,0.0
21,0,201803,3,0,3568.0,40.0,40.0,0.0,0.0
21,0,201804,4,0,4560.0,40.0,40.0,0.0,0.0
21,0,201805,5,0,7521.0,40.0,40.0,0.0,0.0
21,0,201806,6,0,7687.0,40.0,40.0,0.0,0.0
21,0,201807,7,0,8675.0,40.0,40.0,0.0,0.0
21,0,201808,8,0,8245.0,40.0,47.0,0.0,0.0
21,0,201809,9,0,7989.0,47.0,45.0,510.0,0.0
21,0,201810,10,0,7583.0,45.0,43.0,512.0,0.0
21,0,201811,11,0,8522.0,43.0,43.0,617.0,0.0
21,0,201812,12,0,9310.0,43.0,44.0,716.0,0.0
21,0,201901,1,0,7049.0,44.0,48.0,308.0,0.0
21,0,201902,2,0,1101.0,40.0,40.0,0.0,0.0
21,0,201903,3,0,4611.0,48.0,46.0,612.0,0.0
21,0,201904,4,0,6769.0,46.0,48.0,818.0,0.0
21,0,201905,5,0,9941.0,48.0,48.0,922.0,0.0
21,0,201906,6,0,10689.0,48.0,52.0,1343.0,0.0
21,0,201907,7,0,11824.0,52.0,56.0,718.0,0.0
21,0,201908,8,0,10986.0,56.0,50.0,621.0,0.0
21,0,201909,9,0,9820.0,50.0,49.0,626.0,0.0
21,0,201910,10,0,10731.0,49.0,48.0,306.0,0.0
21,0,201911,11,0,12677.0,48.0,47.0,102.0,0.0
21,0,201912,12,0,14152.0,47.0,46.0,306.0,0.0
21,0,202001,1,0,4469.0,46.0,46.0,221.0,0.0
21,0,202002,2,0,2755.0,40.0,40.0,0.0,0.0
21,0,202003,3,0,3048.0,46.0,45.0,614.0,0.0
21,0,202004,4,0,7108.0,45.0,85.0,1445.0,0.0
21,0,202005,5,0,12472.0,85.0,77.0,1243.0,0.0
21,0,202006,6,0,13061.0,77.0,95.0,1350.0,0.0
21,0,202007,7,0,15835.0,67.0,73.0,1572.0,0.0
21,0,202008,8,0,14180.0,73.0,69.0,1806.0,0.0
21,0,202009,9,0,15034.0,69.0,62.0,2116.0,0.0
21,0,202010,10,0,14312.0,62.0,71.0,2007.0,2117.8175596143424
21,0,202011,11,0,16180.0,58.0,56.0,1099.0,1431.2776469136065
21,0,202012,12,0,17381.0,53.0,56.0,1258.0,1473.4380521650628
22,0,201802,2,0,1129.0,,,0.0,0.0
22,0,201803,3,0,3568.0,,,0.0,0.0
22,0,201804,4,0,4560.0,,,0.0,0.0
22,0,201805,5,0,7521.0,,,0.0,0.0
22,0,201806,6,0,7687.0,,,0.0,0.0
22,0,201807,7,0,8675.0,,,0.0,0.0
22,0,201808,8,0,8245.0,,,0.0,0.0
22,0,201809,9,0,7989.0,,,0.0,0.0
22,0,201810,10,0,7583.0,,,0.0,0.0
22,0,201811,11,0,8522.0,,,0.0,0.0
22,0,201812,12,0,9310.0,,,0.0,0.0
22,0,201901,1,0,7049.0,,,0.0,0.0
22,0,201902,2,0,1101.0,,,0.0,0.0
22,0,201903,3,0,4611.0,40.0,50.0,0.0,0.0
22,0,201904,4,0,6769.0,,,0.0,0.0
22,0,201905,5,0,9941.0,50.0,47.0,313.0,0.0
22,0,201906,6,0,10689.0,47.0,67.0,435.0,0.0
22,0,201907,7,0,11824.0,67.0,86.0,978.0,0.0
22,0,201908,8,0,10986.0,86.0,60.0,1236.0,0.0
22,0,201909,9,0,9820.0,60.0,77.0,1316.0,0.0
22,0,201910,10,0,10731.0,77.0,91.0,1016.0,0.0
22,0,201911,11,0,12677.0,91.0,62.0,1548.0,0.0
22,0,201912,12,0,14152.0,62.0,49.0,1185.0,0.0
22,0,202001,1,0,4469.0,49.0,55.0,729.0,0.0
22,0,202002,2,0,2755.0,55.0,68.0,114.0,0.0
22,0,202003,3,0,3048.0,68.0,103.0,1041.0,0.0
22,0,202004,4,0,7108.0,103.0,63.0,805.0,0.0
22,0,202005,5,0,12472.0,63.0,62.0,1047.0,0.0
22,0,202006,6,0,13061.0,62.0,48.0,2720.0,0.0
22,0,202007,7,0,15835.0,48.0,182.0,3153.0,0.0
22,0,202008,8,0,14180.0,40.0,120.0,2613.0,0.0
22,0,202009,9,0,15034.0,120.0,89.0,2501.0,0.0
22,0,202010,10,0,14312.0,89.0,117.0,2501.0,2529.9469383655064
22,0,202011,11,0,16180.0,116.0,84.0,2775.0,2132.5182310552314
22,0,202012,12,0,17381.0,84.0,116.0,2656.0,3002.563939237131
23,0,201802,2,2,1129.0,40.0,40.0,0.0,0.0
23,0,201803,3,2,3568.0,40.0,40.0,0.0,0.0
23,0,201804,4,2,4560.0,40.0,40.0,0.0,0.0
23,0,201805,5,2,7521.0,40.0,40.0,0.0,0.0
23,0,201806,6,2,7687.0,40.0,40.0,0.0,0.0
23,0,201807,7,2,8675.0,40.0,40.0,0.0,0.0
23,0,201808,8,2,8245.0,40.0,40.0,0.0,0.0
23,0,201809,9,2,7989.0,40.0,40.0,0.0,0.0
23,0,201810,10,2,7583.0,40.0,40.0,0.0,0.0
23,0,201811,11,2,8522.0,40.0,40.0,0.0,0.0
23,0,201812,12,2,9310.0,40.0,40.0,0.0,0.0
23,0,201901,1,2,7049.0,40.0,40.0,194.0,0.0
23,0,201902,2,2,1101.0,40.0,40.0,0.0,0.0
23,1,201903,3,2,4611.0,40.0,61.0,1921.0,0.0
23,1,201904,4,2,6769.0,61.0,241.0,2652.0,0.0
23,1,201905,5,2,9941.0,189.0,192.0,3733.0,0.0
23,1,201906,6,2,10689.0,192.0,221.0,4307.0,0.0
23,1,201907,7,2,11824.0,221.0,129.0,5075.0,0.0
23,1,201908,8,2,10986.0,129.0,264.0,5464.0,0.0
23,1,201909,9,2,9820.0,264.0,180.0,5093.0,0.0
23,1,201910,10,2,10731.0,180.0,164.0,5930.0,0.0
23,1,201911,11,2,12677.0,165.0,279.0,7190.0,0.0
23,1,201912,12,2,14152.0,279.0,262.0,7642.0,0.0
23,1,202001,1,2,4469.0,262.0,315.0,3001.0,0.0
23,1,202002,2,2,2755.0,315.0,472.0,587.0,0.0
23,1,202003,3,2,3048.0,460.0,420.0,5072.0,0.0
23,1,202004,4,2,7108.0,420.0,289.0,5567.0,0.0
23,1,202005,5,2,12472.0,274.0,187.0,7506.0,0.0
23,1,202006,6,2,13061.0,187.0,231.0,7544.0,0.0
23,1,202007,7,2,15835.0,208.0,317.0,8689.0,0.0
23,1,202008,8,2,14180.0,211.0,176.0,9047.0,0.0
23,1,202009,9,2,15034.0,176.0,193.0,8778.0,0.0
23,1,202010,10,2,14312.0,193.0,335.0,8093.0,10798.635955230131
23,1,202011,11,2,16180.0,173.0,175.0,8566.0,6840.277424920074
23,1,202012,12,2,17381.0,175.0,185.0,8527.0,8055.063345004609
24,0,201802,2,0,1129.0,40.0,40.0,0.0,0.0
24,0,201803,3,0,3568.0,40.0,40.0,0.0,0.0
24,0,201804,4,0,4560.0,40.0,40.0,0.0,0.0
24,0,201805,5,0,7521.0,40.0,40.0,0.0,0.0
